COMP4963|5555555|Student, Fake                                     |9999/1|FAKEAA|099.99|22T2|20000122|F               
COMP9313|5213443|Shah, Jin Zheng                                   |3782/1|COMPDS|092.319|22T2|20030221|M
COMP3900|5248270|Gao, Chun Aaron Edward                            |3786/1|COMPI1 FINSA1|062.075|22T2|19980625|M
COMP1531|5285185|Zhang Jasmine Kelly, Alicia Vivian Natalie        |1650|COMPSS|047.072|22T2|20000801|F
SENG3993|5231098|Hossain, Nathan Rishi                             |5543|ACTLD1|098.335|22T2|20000221|M
ENGG1811|5233311|Le, Dan Isaac Edward                              |3768/1|DPENX1|063.996|22T2|20010724|M
COMP1511|5288654|Lee, Thomas Andrew                                |3707/1|SENGAH|040.735|22T2|19970514|M
DPBS1110|5273778|Zhang Joseph, Andrew Kenny Jerry                  |8543|COMPA1|086.767|22T2|19921113|M
COMP3121|5289707|Zhang, Sarah Emily Jing Melanie                   |8543|COMPA1|042.119|22T2|20000329|F
COMP6771|5263357|Chen Angus Zeyu, Lucas Adam Yifan                 |3707/1|COMPAS|060.222|22T2|19920409|M
COMP9444|5297276|Zhang, Ethan Jake Jiaxin Rishi                    |8543|COMPA1|055.842|22T2|19940118|M
COMP2511|5205958|Wang, Matthew Jason                               |8543|COMPA1|047.316|22T2|20020225|M
COMP3141|5208993|Liu, Nicole Hannah                                |8543|COMPA1|080.132|22T2|20020507|F
DPBS1110|5239496|Li, James Nicolas                                 |3778/2|COMPA1|093.425|22T2|19910110|M
COMP9101|5223138|Meng, Kai                                         |3966/2|DPENX1|056.888|22T2|19960706|M
COMP9491|5258510|Chan, Hugo Ken                                    |3789/4|COMPA1 FINSR1|094.056|22T2|20021110|M
COMP6771|5255249|Zeng, Yichen Jason                                |3707/1|DPENX1|070.009|22T2|19911015|M
COMP9024|5285142|Liu, Alex                                         |8543|COMPA1|011.774|22T2|20030929|M
COMP9020|5240947|Zhang, Amy Hannah                                 |8543|COMPA1|050.056|22T2|19960722|F
COMP1531|5256423|Lau, Jay                                          |7002/1|COMPA1 MATHT1|088.493|22T2|20000601|M
COMP9902|5281231|Tran, Jordan Matthew Max                          |8543|SENGAH|056.030|22T2|20000720|M
COMP9517|5217335|Xiao, Ben Ye Haoran                               |3773/3|MATHE1 MATHTH|075.375|22T2|20021119|M
DPST1072|5295767|Wu, Angela Chelsea Annie Rachel                   |7004/1|MTRNAH|047.835|22T2|20000329|F
COMP3331|5202398|Zhang, Rachel Nicole Rebecca Ashley               |3707/1|COMPA1|053.367|22T2|19990523|F
DPST1014|5263450|Zhang, Daniel                                     |3707/1|COMPA1|049.304|22T2|19970215|M
COMP4336|5205238|Pham, Charles                                     |7002/1|COMPER|062.571|22T2|20030406|M
DPST1071|5222472|Song, Alex Ran Richard Joel                       |3764/3|DPENC1|084.756|22T2|20001109|M
COMP4952|5262825|Li, .                                             |3789/1|CVENIH|087.547|22T2|20040317|F
COMP1531|5293563|Tang, Mark                                        |3707/1|DPBSA1|075.241|22T2|19980819|M
COMP9153|5277945|Han, Chen                                         |3970/1|MECHAH|072.512|22T2|20030220|M
COMP1531|5270582|Dong, Kenny Kyle Nicholas                         |3783/1|COMPA1 FINSR1|063.994|22T2|19980306|M
COMP9517|5255449|Chu, Bill Liam                                    |7004/1|MTRNAH|056.152|22T2|20010729|M
COMP3511|5228791|Huang, Alex Rahul Mohammad                        |8543|COMPA1|089.200|22T2|19941216|M
DPGE1003|5291684|Wang, Jessica                                     |8543|COMPA1|056.031|22T2|19900716|F
COMP2511|5265887|Feng, Danny Jasper                                |3786/2|COMPA1 MATHA1|065.859|22T2|19940426|M
DPGE1003|5258076|Zhang, Charlotte Hannah                           |3784/2|UNDL-U|035.001|22T2|20001128|F
COMP2521|5225976|Wang, Jonathan Thomas                             |3707/2|COMPCS|066.721|22T2|20000711|M
DPBS1190|5216312|Truong, .                                         |3674/3|MECHAH|052.903|22T2|19990729|M
COMP1511|5271351|Mo, Haoyu Sam                                     |3959/1|COMPA1 CVENAH|079.818|22T2|20010921|M
COMP1511|5299190|Liu Josh, Eric                                    |8543|COMPA1|041.280|22T2|19980307|M
COMP1511|5249088|Nguyen, Chloe Michelle Kelly Melanie              |3417/1|SENGD1|061.571|22T2|20041127|F
COMP9024|5217062|Lin, Calvin Ethan                                 |3784/3|COMPSS|087.354|22T2|20000606|M
COMP6452|5208056|Li, Patrick Oliver                                |3707/2|UNDL-U|066.916|22T2|19971030|M
COMP9901|5216124|Dang, Raymond Ethan Chi                           |3959/2|LAWSA1|019.282|22T2|19970614|M
DPST1091|5254265|Chen, Alex Rui Jimmy                              |8543|SENGAH|044.394|22T2|20040327|M
COMP9154|5200429|Yang, Jasmine Xin                                 |3778/2|SENGAH|037.413|22T2|20030511|F
COMP3900|5279511|Zhang, Daniel Ziheng Leo                          |8543|COMPA1|085.453|22T2|19981221|M
COMP1511|5254158|Chen Sophie, Elizabeth Amy                        |8543|COMPA1|063.748|22T2|19990202|F
DPST1022|5288773|Li, Alexander                                     |8543|COMPA1|058.154|22T2|19961025|M
ENGG1811|5296215|Dai Natalie, Jiayi Hannah                         |3707/4|UNDL-U|075.087|22T2|20030112|F
COMP2511|5265678|Gu, Liam Andre                                    |3959/2|COMPA1 FINSA1|046.063|22T2|19990908|M
COMP3121|5250303|Zhu, Rui Jacky                                    |3767/5|PSYCC1|076.712|22T2|20040327|M
ENGG1811|5293267|Peng Simon, Nikhil Zheng                          |3785/1|FINSA1 FINSR2|053.571|22T2|19970805|M
COMP9414|5245872|Nguyen, Michelle                                  |3778/3|COMPA1|049.252|22T2|20021217|F
COMP1911|5272867|Cai, Adam Evan Chen                               |3789/2|COMPI1 UNDL-U|086.536|22T2|19880626|M
COMP1511|5215911|Deng, Aryan                                       |3781/1|SENGAH|069.991|22T2|19991216|M
COMP3511|5265943|Wilson, Andrew Peter                              |3764/1|CHINE1 COMPA1|086.911|22T2|20020730|M
COMP9417|5237462|Li, Ryan Yiming                                   |8543|COMPA1|057.721|22T2|20010217|M
COMP2041|5225209|Gong, Brandon Rahul Callum Lawrence               |3784/1|DPENX1|038.140|22T2|19980705|M
COMP2041|5207210|Ng, Christopher Liam                              |1710|FINSA1|004.846|22T2|19950111|M
ENGG1811|5245745|Lai, Isaac Lachlan                                |3674/3|COMPER|095.924|22T2|20010125|M
COMP9044|5293985|Ly, Benjamin Jason Zheng Han Ziheng               |7001/1|COMPY1|087.454|22T2|19770810|M
COMP3151|5235831|Gu, Grace Ashley                                  |1710|DPSTH1|071.206|22T2|20020219|F
COMP3331|5254386|Li, James                                         |8543|COMPA1|014.933|22T2|19920813|M
COMP1531|5286102|Lin, Chloe Christine                              |8338|COMPBH|067.358|22T2|19990518|F
COMP9313|5299289|Zhang, Nicholas                                   |8543|COMPA1|088.824|22T2|19991117|M
COMP2041|5217365|Wu, Hao Charles Robert                            |3784/2|SENGAH|026.231|22T2|20040329|M
COMP1531|5297062|Nguyen, William Jack Chen Haoyu Winston           |3707/1|COMPAS|070.470|22T2|20031212|M
COMP2511|5201846|Xie, Amy Amy                                      |3784/1|UNDL-U|033.872|22T2|19960919|F
COMP2521|5226846|Lu, Fiona                                         |3781/1|UNDL-U|047.333|22T2|20030121|F
COMP1511|5244065|Brown, Adrian Wei                                 |3764/6|BINFB1 HISTD2|089.670|22T2|19960827|M
SENG3994|5212428|Feng, Ziheng                                      |3707/1|FINSA1|056.118|22T2|19941130|M
COMP6771|5262669|Zheng, Benjamin Vincent Liam Muhammad             |3784/3|DPENX1|064.149|22T2|20010829|M
COMP9323|5210435|Huang, Tina Claire Christine                      |3778/2|COMPCS|053.639|22T2|20000731|F
DPBS1110|5200729|Zhang, Kelly                                      |3778/2|COMPA1|039.689|22T2|20020623|F
COMP1521|5241750|Xiao, Luke Henry                                  |3768/5|FINSA1 SENGAH|031.369|22T2|19980906|M
DPST1071|5292408|Zhou Ziheng, Sean                                 |3778/2|COMPA1|073.236|22T2|20030812|M
COMP2041|5252035|Ng, Chun Xiang Aditya Max                         |3767/1|COMPA1 ELECAH|084.079|22T2|19971208|M
DPBS1110|5213158|Gao, Sam Yu                                       |8338|SENGAH|084.428|22T2|20010708|M
COMP3900|5219521|Lu, Jiayi Yu Tina Yue Christina Rachel            |2645|COMPSS|040.985|22T2|19860325|F
COMP3121|5256553|Zhang, Elizabeth Sophie                           |3707/1|COMPA1|084.707|22T2|19970922|F
COMP9312|5250234|Nguyen, Alex Aaron Paul                           |3768/5|UNDL-U|072.415|22T2|19950613|M
COMP2041|5204459|Tang, Amy Yi Natalie                              |3674/2|MECHIS|060.658|22T2|19950607|F
COMP2511|5254097|Zhang Anna, Emily Vanessa                         |8543|COMPA1|057.761|22T2|20010321|F
DPBS1170|5277490|Liu, Matthew                                      |8543|COMPA1|040.427|22T2|20010325|M
DPST1013|5240815|Xu, Sunny                                         |3789/2|COMPI1|044.542|22T2|20040623|M
COMP1521|5229117|Jiang, Lucas Victor Anton Ricky Nikhil            |3785/1|ELECAH|076.939|22T2|20031022|M
COMP9447|5221065|Chang, Boyang Ken                                 |3959/2|COMPA1 MATHM1|071.967|22T2|19970713|M
BIOM1010|5217306|Liu, Ethan                                        |8543|COMPA1|092.851|22T2|19740208|M
COMP9727|5218431|Chen, Richard                                     |8543|COMPA1|070.628|22T2|20040720|M
ENGG1811|5210027|Moore, Samuel                                     |7003/1|COMPA1 MECHAH|055.026|22T2|20000826|M
COMP4952|5298584|Chung, Jimmy                                      |8750/1|ELECAH|059.669|22T2|20030814|M
DPST1021|5238979|Wang, Emily Rebecca Chloe Charlotte               |3778/1|COMPA1|065.895|22T2|19911111|F
DPST1013|5218363|Huang, Ryan George                                |3707/2|UNDL-U|093.253|22T2|20010725|M
COMP1511|5222092|Chau Sebastian, Han David Evan                    |3767/1|FOODJH|096.206|22T2|20001201|M
COMP9313|5207432|Yu, Sanjana Hannah                                |3959/1|BINFAH|078.133|22T2|19940414|F
COMP9024|5245742|Shen, Jerry Oliver Muhammad                       |1710|COMPY1|086.334|22T2|19960723|M
BIOM4952|5236214|Chen, .                                           |8543|COMPA1|062.873|22T2|19960301|F
COMP9311|5250136|Zhu, Leo Matthew Julian                           |3778/3|MTRNAH|018.673|22T2|20020119|M
DPST1072|5276577|Do, Yi Alex                                       |7003/1|MECHAH|079.287|22T2|19980409|M
COMP3331|5218186|Zhang Victor, David Jesse                         |3785/4|ENGGAH|067.145|22T2|20000319|M
DPBS1190|5254984|Zhang, Adam Jerry                                 |3707/3|ENGGAH|080.555|22T2|20010316|M
COMP2041|5208063|Bui, Jayden Robert                                |3417/1|DPEND1|066.077|22T2|19800615|M
COMP1521|5282651|Zhong, Michelle Rebecca Maria                     |3959/2|MATHM1|094.591|22T2|20030401|F
COMP9900|5291290|Lin, Karen                                        |3785/4|COMPBH|096.854|22T2|19771211|F
COMP3331|5264570|Fan, Christine Olivia                             |3764/2|COMPY1|066.647|22T2|20000527|F
COMP9101|5247027|Li, Catherine Melanie                             |8543|COMPA1|020.886|22T2|20021004|F
DPGE1003|5255077|Leung, Amy Emily                                  |3778/3|DPBSA1|065.745|22T2|19940110|F
COMP6771|5273886|Li, Ryan Haoyu Rui                                |3707/1|COMPCS|059.619|22T2|19981026|M
COMP2511|5298905|Wong, Oliver                                      |8543|COMPI1|084.768|22T2|19980810|M
COMP9902|5296472|Khan, Michelle Jasmine Jessica                    |7004/1|ENGGAH|084.575|22T2|19911026|F
COMP9024|5256043|Chen, Samuel Kevin Johnny                         |8543|COMPA1|085.267|22T2|20030909|M
COMP1531|5218860|Zhang, Amy                                        |3707/1|SENGAH|078.137|22T2|19960226|F
COMP2511|5295839|Liu, Kevin Andy                                   |3778/2|COMPA1|073.989|22T2|20030320|M
DPGE1002|5231659|Zhang, Emily Xin Chelsea                          |8543|COMPA1|088.845|22T2|19961028|F
COMP1531|5251925|Guo, Terry Rohan Zhen                             |3961/6|COMMJ1 MATHT1|016.476|22T2|20000625|M
COMP9242|5214025|Chen, Amy Amy                                     |3707/1|COMPA1|030.559|22T2|19991117|F
COMP2521|5254490|Nguyen Chen Daniel, Daniel Andre                  |3707/1|COMPA1|073.584|22T2|20011031|M
COMP2521|5286436|Tran, Hao Terry Zihao Jacob                       |3785/1|COMPA1|063.671|22T2|19980404|M
COMP9517|5232431|Ding, Tian Luke                                   |3674/2|COMPAS|075.205|22T2|19950111|M
COMP1521|5259217|Zhao Sophie, Fiona Mia                            |3674/4|ELECAH|057.343|22T2|20000528|F
COMP3900|5236485|Zhang, Jack Julian Steven                         |3707/1|SENGAH|015.459|22T2|19990704|M
COMP3121|5224031|Huang, Raymond Adrian                             |3970/1|ELECAH|031.601|22T2|20020126|M
COMP3141|5215576|Liu, Isaac Ethan Noah                             |8338|COMPA1 FINSA1|051.774|22T2|19971108|M
COMP3331|5291410|Zhang, Michael Bryan Aiden Andre                  |8543|COMPA1|058.515|22T2|20020424|M
DPST1014|5234024|Wang Jackson, Oliver                              |3707/3|UNDL-U|064.102|22T2|19971201|M
COMP6452|5282404|Peng Cameron, Johnny Alan Mohammed                |3674/2|UNDL-U|041.328|22T2|19840813|M
COMP9902|5210098|Luu, Thomas Adam                                  |3529/2|DPSTI1|048.415|22T2|20000316|M
DPBS1190|5204804|Zhang, Jessica                                    |3707/1|COMPA1|099.428|22T2|19940404|F
BIOM9332|5210911|Yang Jasper, Ryan Charles                         |3778/3|SENGAH|076.306|22T2|20020122|M
COMP9417|5211200|Wong, Yu                                          |3784/2|COMPCS|087.105|22T2|19910502|M
COMP9313|5239780|Chen, James Kai Vincent                           |3707/1|COMPA1|058.261|22T2|19980825|M
GSOE9220|5246424|Liu, Oscar Callum Tao                             |3778/2|COMPA1|091.631|22T2|19980511|M
COMP3121|5267650|Liu, Jason Yifei Andrew John                      |8543|COMPA1|057.723|22T2|19930405|M
COMP6771|5282207|Zhang, William Adam Wei Jesse                     |8543|COMPA1|093.286|22T2|19921205|M
COMP9414|5263207|Su, Hao Chen                                      |3502/2|COMPA1 LAWSA1|069.515|22T2|20030715|M
DPGE1003|5267581|Hu, Winston Caleb Aiden                           |3785/3|COMPA1|036.475|22T2|20040620|M
DPST1091|5216601|Lin Muhammad, Liam Cameron                        |3778/3|COMPAS|094.496|22T2|19950120|M
COMP1521|5271229|Chen, Elizabeth Jenny Xinyi                       |8543|COMPA1|078.380|22T2|19971005|F
COMP3511|5275412|Tang, .                                           |1650|COMPCS|066.298|22T2|20000224|F
COMP2041|5236141|Zhou, Adam Luke Jacob                             |3707/1|COMPA1|032.651|22T2|19970824|M
DPST1021|5248547|Bai, Joel Adam                                    |3674/1|DPBSA1|054.536|22T2|20011224|M
COMP2521|5275551|Chau, Frank Patrick Andy                          |3053/1|CEICBH CHEMB1|084.392|22T2|20020811|M
COMP3141|5219028|Lu, Andrew Justin                                 |3707/1|CEICAH|059.237|22T2|20030318|M
COMP4951|5273416|Zhou, Patrick Haotian                             |3778/1|DPBSA1|094.699|22T2|19970723|M
COMP2511|5201936|Shao Simon, Calvin Wei                            |1710|COMPAS COMPDS|093.876|22T2|20010128|M
COMP1511|5287416|Nguyen, Nicholas Alex                             |8543|SENGAH|059.495|22T2|20001107|M
DPGE1003|5296513|Sun, Nathan                                       |3778/1|UNDL-U|081.162|22T2|20011110|M
COMP9444|5229198|Zhou, Angela Ashley Christina Vivian              |3785/1|COMPA1|094.032|22T2|20011028|F
COMP6721|5297276|Zhang, Ethan Jake Jiaxin Rishi                    |8543|COMPA1|055.842|22T2|19940118|M
DPST1092|5282481|Zheng, Ivan                                       |3784/4|ENGGAH|022.971|22T2|19981022|M
BIOM1010|5282295|Zhou, Will                                        |3674/1|DPENX1|047.265|22T2|20010815|M
COMP3141|5273017|Lin, Chelsea                                      |7004/1|COMPER|077.022|22T2|20030108|F
COMP9444|5237762|Duong, Kenneth Jeremy                             |3133/5|COMPFR|029.079|22T2|20020921|M
COMP1511|5205173|Jackson, Xavier Jun                               |3674/4|UNDL-U|084.148|22T2|19990412|M
COMP1531|5270917|Tang, Ryan Rishi Yue Adrian                       |3778/1|COMPA1|088.037|22T2|20040311|M
COMP1521|5298851|Wang, Liam Chris Angus Ran                        |3707/2|SENGAH|033.155|22T2|20030118|M
COMP2521|5200725|Wang, Matthew Peter Tian Andre Ethan              |3707/1|COMPCS|068.960|22T2|20030126|M
COMP9331|5201985|Xie Zac, Terry Marcus                             |3970/1|UNDL-U|040.490|22T2|20040719|M
COMP3121|5243480|Zhang, Joshua Paul Jacob                          |8543|COMPA1|045.938|22T2|20020119|M
DPBS1190|5298597|Wu, Melanie Claire Ashley                         |3783/4|BIOSJ1|091.797|22T2|20030731|F
COMP9417|5241163|Deng, Anton Edwin Tao                             |3970/1|COMPD1|071.221|22T2|20010117|M
COMP6447|5276998|Liang, Luke Ye                                    |3707/4|COMPA1|036.157|22T2|20010923|M
COMP2041|5270996|Cao, Rishi Charles Edwin Patrick                  |1650|COMPA1 UNDL-U|066.726|22T2|19960619|M
COMP4962|5243579|Lin, Matthew Johnny Darren                        |3778/1|COMPCS|090.737|22T2|20040501|M
COMP9444|5244293|Jin, Patrick                                      |8338|COMPA1|040.729|22T2|20000906|M
COMP2511|5282657|Lin, Lachlan                                      |3778/1|SENGAH|039.564|22T2|20030818|M
COMP1531|5298185|Tran, Ivan Dan Zheng                              |8959|DPENO1|075.029|22T2|19980517|M
COMP9414|5216916|Xiao, Jimmy Ricky                                 |7002/1|COMPAS|041.551|22T2|19920629|M
ENGG1811|5263739|Wang Amy, Sarah                                   |3778/2|COMPA1|048.799|22T2|20001212|F
COMP9020|5236463|Zhou, Jake                                        |3707/4|COMPA1|071.837|22T2|20030515|M
COMP2041|5248006|Huynh, Xinran Xin                                 |3707/1|ENGGAH|065.448|22T2|19971102|F
ENGG1811|5231893|Chen, Olivia                                      |8543|COMPA1|044.186|22T2|20000828|F
COMP6443|5228951|Wan, Jiaqi Rui Matthew                            |3762/1|ELECCH|049.654|22T2|20010513|M
DPBS1110|5229869|Chen, Kenneth Jiacheng                            |3543/2|MICRE1|090.772|22T2|19970903|M
COMP9024|5202471|Nguyen Leon, Albert Zhen Gordon Nikhil            |7543|MTRNAH|077.245|22T2|20020121|M
DPBS1190|5295767|Wu, Angela Chelsea Annie Rachel                   |7004/1|MTRNAH|047.835|22T2|20000329|F
COMP3121|5282241|Wei, Kelvin Xinyu Tong Patrick                    |3768/5|SENGAH|061.858|22T2|19951128|M
COMP2521|5211236|Zhu, Muhammad Kenneth                             |3785/1|COMPBH|066.966|22T2|19991217|M
COMP9313|5294130|Guo, Samuel Noah Cameron                          |3778/2|COMPA1|083.580|22T2|20021024|M
DPGE1002|5296049|Cao, Anna Karen                                   |3707/1|MECHAH|074.934|22T2|19650406|F
COMP9444|5237330|Chen, Jason Luke                                  |8543|COMPA1|082.817|22T2|20020725|M
COMP3121|5215080|Leung, Andrew Aaron Xinyu                         |3784/2|FINSA1|055.398|22T2|19970913|M
COMP1511|5202316|Lin, Kenneth Hugo                                 |3785/4|COMPAS COMPSS|067.132|22T2|20010811|M
COMP9313|5258175|Zhang, Emily Sophie Michelle                      |8543|COMPA1|087.418|22T2|19990610|F
COMP1521|5215450|Fu, Jerry Stanley                                 |3768/2|MECHAH|077.265|22T2|19980324|M
COMP9517|5293820|Qiu Patrick, Yu David Anton                       |3768/1|COMPBH|081.342|22T2|19970925|M
COMP9044|5223313|Wu, Natalie Karen Jennifer Chloe                  |3778/2|DPBSA1|057.843|22T2|20000902|F
DPGE1002|5260558|Yang, Thomas Jared                                |3778/2|COMPAS|066.011|22T2|19951107|M
COMP9414|5234679|Singh, Will Ivan                                  |3502/2|COMPA1 LAWSA1|083.917|22T2|19970601|M
DPST1021|5234670|Xu, Jason Jordan Jeremy                           |3707/3|COMPA1|042.248|22T2|20021118|M
COMP3331|5269583|Kim, Sean Justin Dan Alan                         |3785/3|COMPA1|040.847|22T2|19990928|M
COMP1521|5238673|Xu, Thomas Isaac Wenbo Aiden                      |8543|COMPAS COMPSS|051.722|22T2|19980825|M
COMP9020|5226382|Zhou Marcus, Nathan Daniel Rory Xin               |7004/1|COMPA1|070.741|22T2|20020102|M
COMP1531|5271214|Cao, Rishi Boyang                                 |3784/1|MTRNAH|061.964|22T2|19960401|M
COMP9024|5292364|Liu, Rachel Annie                                 |8543|COMPA1|088.749|22T2|20030325|F
COMP1511|5232397|Deng, Aidan Lucas                                 |3778/3|DPENX1|052.026|22T2|20020818|M
DPST1032|5282838|Wang Jeremy, William                              |3778/3|COMPCS|056.697|22T2|20031107|M
COMP9021|5271235|Ha, Callum Kai                                    |3768/2|COMPCS|052.017|22T2|19991007|M
COMP6771|5224699|Chen, Rachel Karen                                |3707/1|COMPA1|057.019|22T2|19990326|F
DPST1061|5238649|Zhang, Brandon Jin                                |7004/1|COMPCS|069.888|22T2|20000803|M
GSOE9220|5219743|Yang, Angela Amy Rachel Melanie                   |3778/2|COMPA1|051.858|22T2|20031229|F
COMP2511|5275427|Zhang, Tianyu Leo                                 |3674/1|DPENX1|093.930|22T2|19950228|M
COMP4601|5246986|Chan, Jennifer Ashley                             |3778/1|DPBSA1|046.229|22T2|19910121|F
COMP9444|5237204|Wei, Yang Hao                                     |3970/1|MTRNAH|055.874|22T2|20030324|M
COMP3511|5274490|Yang, Jessica Tina                                |3778/2|COMPA1|067.266|22T2|20040506|F
COMP9331|5279647|Nguyen, Kevin Anthony                             |3707/2|COMPCS|020.705|22T2|20000205|M
COMP2041|5283306|Jin, Nikhil Austin                                |3778/1|COMPA1 ELECAH|047.996|22T2|20020117|M
BIOM9660|5272978|Wu, Kevin Jason                                   |8543|COMPA1|028.855|22T2|19991011|M
COMP9900|5221354|Liu, Christine Angela                             |3707/1|COMPA1|074.259|22T2|19860807|F
DPST1013|5212351|Chen, Emily Jasmine Sophie                        |3707/1|COMPA1|046.745|22T2|19950626|F
COMP9024|5288291|Jiang, Frank Ben Lachlan                          |3778/3|COMPSS|066.846|22T2|20001219|M
DPGE1002|5282425|Yuan, Md Yifan                                    |3736/1|COMPA1 ELECAH|061.997|22T2|20030916|M
DPGE1003|5223576|Zhang, Alex Ziheng                                |3778/2|COMPA1|043.066|22T2|19970228|M
COMP9902|5247790|Chen, Catherine                                   |3789/2|COMPA1 FINSA1|048.819|22T2|19970112|F
COMP1521|5236448|Zhang, Rachel Christina                           |8543|COMPA1|071.783|22T2|19990601|F
COMP6771|5278658|Chen, Catherine Xinran Maria                      |3778/3|COMPA1|070.113|22T2|19941201|F
DPST1013|5285483|Ma, Samuel                                        |3707/2|COMPSS|057.749|22T2|19970124|M
DPBS1180|5206783|Liu, Matthew Aditya Liam                          |8543|COMPA1|086.660|22T2|20010620|M
COMP9517|5281128|Xu, Benjamin Rishi                                |3778/2|SENGAH|068.453|22T2|19990501|M
COMP2511|5243737|Wong Yu, Natalie Chelsea                          |1650|COMPAS|048.505|22T2|20020402|F
COMP9444|5230641|Zhang, Nicholas Jeremy Terry                      |8543|COMPA1|038.209|22T2|19970811|M
COMP9417|5252096|Zhang, Thomas Evan Md                             |3778/3|COMPA1|075.170|22T2|19830715|M
COMP1521|5236804|Zhang Yi, Raymond                                 |3778/2|COMPA1|053.791|22T2|20020304|M
COMP9414|5245257|Wang, Daniel                                      |8543|COMPA1|074.861|22T2|19970302|M
COMP9313|5231659|Zhang, Emily Xin Chelsea                          |8543|COMPA1|088.845|22T2|19961028|F
COMP1531|5227693|Chen, .                                           |3707/1|COMPA1|071.833|22T2|20021007|F
COMP2511|5219541|Jin, Thomas Sunny                                 |3778/3|COMPAS|025.666|22T2|20011217|M
COMP2521|5293588|Chen, Sean Julian Xavier Jacob Karan              |3778/2|COMPCS|068.351|22T2|20010516|M
COMP9517|5293054|Chowdhury, Albert Christian                       |3502/3|BIOMDS SENGAH|049.868|22T2|20031218|M
COMP1911|5255933|Kim, Sophie Xinran Elizabeth Catherine            |3736/1|DPENH1|069.838|22T2|20000331|F
COMP1511|5257502|Zheng, Peter Mohammed Ethan                       |3778/1|UNDL-U|045.018|22T2|19990714|M
COMP6771|5288383|Yuan, Alex Anton                                  |3782/1|COMPCS|087.329|22T2|19990126|M
COMP2521|5204911|Wong Andy, Anthony Richard Marcus                 |3768/5|CEICAH|048.420|22T2|20000109|M
COMP3511|5201021|Ma, Tina Jiayi                                    |3131/1|FINSA1|048.205|22T2|20040514|F
COMP3153|5262698|Liu, Tony Ho                                      |1650|COMPSS|083.360|22T2|19930314|M
COMP1511|5262920|Peng, Max Jack                                    |3768/5|COMPA1 ELECAH|068.860|22T2|20021109|M
COMP3121|5212828|Sun, John Richard                                 |3707/2|COMPER|030.147|22T2|19991105|M
COMP3151|5223984|Wong, Chi                                         |3782/2|COMPA1 PSYCA1|055.025|22T2|20021001|M
COMP9311|5247508|Zhang, Ali Zachary                                |3707/3|MECHAH|030.590|22T2|20010705|M
COMP9511|5247645|Wang Mohammed, Patrick Jackson Kai                |3784/2|COMPER|044.989|22T2|19870317|M
COMP1521|5251794|Chen, Angela Jing                                 |8543|COMPA1|046.209|22T2|20020621|F
COMP2041|5296076|Zhu, Karen                                        |1650|MTRNAH|045.802|22T2|19940608|F
COMP2041|5252073|Zhang Claire, Catherine                           |8543|COMPA1|047.327|22T2|20000916|F
COMP9101|5268674|Ma, Ken Andre Tony                                |3707/1|DPSTH1|035.467|22T2|20021015|M
COMP9447|5253785|Zheng, Patrick Yi                                 |7002/1|COMPSS|077.156|22T2|19940215|M
COMP1521|5272939|Tang, Yue Elizabeth                               |1650|COMPSS|081.826|22T2|20020212|F
COMP9900|5247210|Wang Chen, James Tom Chris                        |8543|COMPA1|038.053|22T2|20020531|M
COMP1531|5288115|Fan, Muhammad Jin                                 |3784/4|SENGAH|075.578|22T2|20040401|M
COMP3511|5297533|Ngo Ricky, Oliver Jeffrey                         |7002/1|BIOMAR|050.498|22T2|19960808|M
COMP9319|5260443|Fang, Jasmine Emily                               |3767/2|CHEMA1|065.829|22T2|20000408|F
COMP1511|5223380|Liu, Sophie Chloe                                 |3778/1|COMPA1|034.593|22T2|20011008|F
ENGG1811|5299252|Zhao, Catherine Chelsea                           |7001/1|COMPSS|061.773|22T2|20001108|F
DPBS1180|5233927|Feng, Jayden                                      |4515/1|MECHAH|057.878|22T2|20030120|M
DPST1071|5207756|Li, Jenny                                         |3707/2|UNDL-U|050.309|22T2|20000606|F
ENGG1811|5221378|Huang, Leo Karan                                  |3707/2|UNDL-U|072.341|22T2|19890317|M
DPGE1001|5291699|Mo, Jackson Ben                                   |3778/3|ENGGAH|076.848|22T2|19891122|M
COMP3511|5210162|Zhang, Daniel Ben Kyle                            |8543|COMPA1|068.674|22T2|19970203|M
COMP1531|5282351|Wong, Lucy Claire Angela                          |3767/4|DPENH1|081.449|22T2|19980422|F
DPGE1003|5229259|Chan, Thomas Robert                               |3707/3|MTRNAH|031.948|22T2|19981217|M
COMP1531|5247957|Jiang, Harry Aditya                               |3707/4|SENGAH|026.190|22T2|19990731|M
COMP1511|5246619|Ho, Dylan Haoyu                                   |3782/2|COMPA1 LAWSA1|074.232|22T2|20031012|M
COMP9517|5238498|Li, Benjamin                                      |8543|MTRNAH|074.322|22T2|20010808|M
COMP9417|5257933|Sun, Steven                                       |3778/3|DPBSA1|041.776|22T2|19980311|M
COMP1511|5234455|Wu Jeremy, Stephen Sebastian Josh                 |1710|COMPA1 UNDL-U|044.159|22T2|19971226|M
COMP3511|5200280|Patel, Haoyu Tom                                  |3784/1|UNDL-U|040.164|22T2|19950918|M
COMP6771|5254490|Nguyen Chen Daniel, Daniel Andre                  |3707/1|COMPA1|073.584|22T2|20011031|M
COMP2041|5268075|Wong, Grace Sanjana Yue                           |7003/1|ENGGAH|087.418|22T2|20031126|F
COMP3511|5271602|Huang, Lucy                                       |3784/4|MTRNAH|083.611|22T2|20010312|F
